# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/07/16 10:02:38
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_MP
# Epoch time: 2021/07/16 10:02:38
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
CE 79046 10 HNZ 39.7379 -123.8149     8.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 79435 10 HNE 39.9233 -123.7614   245.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN 270.0   0.0 Kinemetrics_Episensor
CE 79435 10 HNN 39.9233 -123.7614   245.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 79435 10 HNZ 39.9233 -123.7614   245.0   100.00  2.139097e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 79668 10 HNE 39.3907 -123.3433   432.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 79668 10 HNN 39.3907 -123.3433   432.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 79668 10 HNZ 39.3907 -123.3433   432.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 86265 10 HNE 40.5037 -120.5580  1491.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 86265 10 HNN 40.5037 -120.5580  1491.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 86265 10 HNZ 40.5037 -120.5580  1491.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 87053 10 HNE 40.2477 -121.1454  1373.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 87053 10 HNN 40.2477 -121.1454  1373.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 87053 10 HNZ 40.2477 -121.1454  1373.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 88059 10 HNE 40.5748 -122.3832   149.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
