# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/09/16 17:45:06
# Modified by awk on Fri Sep 17 15:56:44 PDT 2021
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_UCB
# Epoch time: 2021/09/16 17:45:06
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
BK  HULI 00 HNN 36.0213 -121.2355   342.0   100.00  2.141190e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS
BK  HULI 00 HNZ 36.0213 -121.2355   342.0   100.00  2.142030e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS
BK  INGL 00 BHE 39.5290 -123.6984   290.5    40.00  3.145730e+08               DU/M/S        UNKNOWN  89.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  INGL 00 BHN 39.5290 -123.6984   290.5    40.00  3.145730e+08               DU/M/S        UNKNOWN 359.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  INGL 00 BHZ 39.5290 -123.6984   290.5    40.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  INGL 00 HHE 39.5290 -123.6984   290.5   100.00  3.145730e+08               DU/M/S        UNKNOWN  89.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  INGL 00 HHN 39.5290 -123.6984   290.5   100.00  3.145730e+08               DU/M/S        UNKNOWN 359.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  INGL 00 HHZ 39.5290 -123.6984   290.5   100.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  INGL 00 HNE 39.5290 -123.6984   290.5   100.00  2.136450e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  INGL 00 HNN 39.5290 -123.6984   290.5   100.00  2.142610e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  INGL 00 HNZ 39.5290 -123.6984   290.5   100.00  2.143290e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK   JCC 00 BHE 40.8175 -124.0296    27.2    40.00  2.571612e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 BHN 40.8175 -124.0296    27.2    40.00  2.569934e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 BHZ 40.8175 -124.0296    27.2    40.00  2.573289e+09               DU/M/S       0.003260   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 HHE 40.8175 -124.0296    27.2   100.00  2.571612e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 HHN 40.8175 -124.0296    27.2   100.00  2.569934e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 HHZ 40.8175 -124.0296    27.2   100.00  2.573289e+09               DU/M/S       0.003260   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   JCC 00 HNE 40.8175 -124.0296    27.2   100.00  2.140636e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK   JCC 00 HNN 40.8175 -124.0296    27.2   100.00  2.140636e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK   JCC 00 HNZ 40.8175 -124.0296    27.2   100.00  2.142005e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  JEPS 00 BHE 38.2579 -121.8252     2.7    40.00  6.487270e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  JEPS 00 BHN 38.2579 -121.8252     2.7    40.00  6.565320e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  JEPS 00 BHZ 38.2579 -121.8252     2.7    40.00  6.452580e+08               DU/M/S       0.013762   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  JEPS 00 HHE 38.2579 -121.8252     2.7   100.00  6.126800e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  JEPS 00 HHN 38.2579 -121.8252     2.7   100.00  6.200520e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  JEPS 00 HHZ 38.2579 -121.8252     2.7   100.00  6.094030e+08               DU/M/S       0.013762   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  JEPS 00 HNE 38.2579 -121.8252     6.1   100.00  2.159710e+05            DU/M/S**2        UNKNOWN  91.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  JEPS 00 HNN 38.2579 -121.8252     6.1   100.00  2.139220e+05            DU/M/S**2        UNKNOWN   1.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  JEPS 00 HNZ 38.2579 -121.8252     6.1   100.00  2.126920e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  JRSC 00 BHE 37.4037 -122.2387    70.5    40.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 BHN 37.4037 -122.2387    70.5    40.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 BHZ 37.4037 -122.2387    70.5    40.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 HHE 37.4037 -122.2387    70.5   100.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 HHN 37.4037 -122.2387    70.5   100.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 HHZ 37.4037 -122.2387    70.5   100.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  JRSC 00 HNE 37.4037 -122.2387    70.5   100.00  2.327839e+05            DU/M/S**2        UNKNOWN  90.0   0.0 TSA-100S (4 g max 5 v/g)
BK  JRSC 00 HNN 37.4037 -122.2387    70.5   100.00  2.071483e+05            DU/M/S**2        UNKNOWN   0.0   0.0 TSA-100S (4 g max 5 v/g)
BK  JRSC 00 HNZ 37.4037 -122.2387    70.5   100.00  2.219122e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 TSA-100S (4 g max 5 v/g)
BK  KARE 00 BHE 36.5974 -119.5038   101.0    40.00  6.158560e+08               DU/M/S        UNKNOWN  83.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  KARE 00 BHN 36.5974 -119.5038   101.0    40.00  6.159770e+08               DU/M/S        UNKNOWN 353.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  KARE 00 BHZ 36.5974 -119.5038   101.0    40.00  6.159040e+08               DU/M/S       0.013620   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  KARE 00 HHE 36.5974 -119.5038   101.0   100.00  6.161270e+08               DU/M/S        UNKNOWN  83.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  KARE 00 HHN 36.5974 -119.5038   101.0   100.00  6.162480e+08               DU/M/S        UNKNOWN 353.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  KARE 00 HHZ 36.5974 -119.5038   101.0   100.00  6.161750e+08               DU/M/S       0.013620   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  KARE 00 HNE 36.5974 -119.5038   101.0   100.00  2.158480e+05            DU/M/S**2        UNKNOWN  86.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  KARE 00 HNN 36.5974 -119.5038   101.0   100.00  2.146480e+05            DU/M/S**2        UNKNOWN 356.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  KARE 00 HNZ 36.5974 -119.5038   101.0   100.00  2.125880e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK   KCC 00 BHE 37.3236 -119.3187   888.1    40.00  3.491674e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-1/E300 VBB Feedback Horizontal Sei
BK   KCC 00 BHN 37.3236 -119.3187   888.1    40.00  3.547375e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-1/E300 VBB Feedback Horizontal Sei
BK   KCC 00 BHZ 37.3236 -119.3187   888.1    40.00  3.922178e+09               DU/M/S       0.002139   0.0 -90.0 Streckeisen STS-1/E300 VBB Feedback Vertical Seism
BK   KCC 00 HHE 37.3236 -119.3187   888.1   100.00  3.491674e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-1/E300 VBB Feedback Horizontal Sei
BK   KCC 00 HHN 37.3236 -119.3187   888.1   100.00  3.547375e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-1/E300 VBB Feedback Horizontal Sei
BK   KCC 00 HHZ 37.3236 -119.3187   888.1   100.00  3.922178e+09               DU/M/S       0.002139   0.0 -90.0 Streckeisen STS-1/E300 VBB Feedback Vertical Seism
BK   KCC 00 HNE 37.3236 -119.3187   888.1   100.00  2.144402e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK   KCC 00 HNN 37.3236 -119.3187   888.1   100.00  2.144402e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK   KCC 00 HNZ 37.3236 -119.3187   888.1   100.00 -2.143717e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  LCOW 00 BHE 40.6426 -122.1852   236.2    40.00  3.145730e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Transducer,EQMET
BK  LCOW 00 BHN 40.6426 -122.1852   236.2    40.00  3.145730e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Transducer,EQMET
BK  LCOW 00 BHZ 40.6426 -122.1852   236.2    40.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Transducer,EQMET
BK  LCOW 00 HHE 40.6426 -122.1852   236.2   100.00  3.145730e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Transducer,EQMET
BK  LCOW 00 HHN 40.6426 -122.1852   236.2   100.00  3.145730e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Transducer,EQMET
BK  LCOW 00 HHZ 40.6426 -122.1852   236.2   100.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Transducer,EQMET
BK  LCOW 00 HNE 40.6426 -122.1852   236.2   100.00  2.134650e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  LCOW 00 HNN 40.6426 -122.1852   236.2   100.00  2.135510e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  LCOW 00 HNZ 40.6426 -122.1852   236.2   100.00  2.132080e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  LCUV 00 BHE 35.6520 -120.7322   408.6    40.00  6.487270e+08               DU/M/S        UNKNOWN 281.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LCUV 00 BHN 35.6520 -120.7322   408.6    40.00  6.521960e+08               DU/M/S        UNKNOWN 191.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LCUV 00 BHZ 35.6520 -120.7322   408.6    40.00  6.461250e+08               DU/M/S       0.013744   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LCUV 00 HHE 35.6520 -120.7322   408.6   100.00  6.126800e+08               DU/M/S        UNKNOWN 281.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LCUV 00 HHN 35.6520 -120.7322   408.6   100.00  6.159560e+08               DU/M/S        UNKNOWN 191.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LCUV 00 HHZ 35.6520 -120.7322   408.6   100.00  6.102220e+08               DU/M/S       0.013744   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LCUV 00 HNE 35.6520 -120.7322   408.6   100.00  2.143310e+05            DU/M/S**2        UNKNOWN 101.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  LCUV 00 HNN 35.6520 -120.7322   408.6   100.00  2.155610e+05            DU/M/S**2        UNKNOWN  11.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  LCUV 00 HNZ 35.6520 -120.7322   408.6   100.00  2.131020e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  LEGD 00 BHE 37.2143 -120.1492    92.5    40.00  6.143180e+08               DU/M/S        UNKNOWN  88.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LEGD 00 BHN 37.2143 -120.1492    92.5    40.00  6.143180e+08               DU/M/S        UNKNOWN 358.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LEGD 00 BHZ 37.2143 -120.1492    92.5    40.00  6.110460e+08               DU/M/S       0.013728   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LEGD 00 HHE 37.2143 -120.1492    92.5   100.00  6.145890e+08               DU/M/S        UNKNOWN  88.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LEGD 00 HHN 37.2143 -120.1492    92.5   100.00  6.145890e+08               DU/M/S        UNKNOWN 358.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LEGD 00 HHZ 37.2143 -120.1492    92.5   100.00  6.113150e+08               DU/M/S       0.013728   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LEGD 00 HNE 37.2143 -120.1492    92.5   100.00  2.144100e+05            DU/M/S**2        UNKNOWN  88.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  LEGD 00 HNN 37.2143 -120.1492    92.5   100.00  2.152290e+05            DU/M/S**2        UNKNOWN 358.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  LEGD 00 HNZ 37.2143 -120.1492    92.5   100.00  2.127740e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  LIND 00 BHE 36.3531 -119.0567   154.7    40.00  6.459960e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LIND 00 BHN 36.3531 -119.0567   154.7    40.00  6.494590e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LIND 00 BHZ 36.3531 -119.0567   154.7    40.00  6.433980e+08               DU/M/S       0.013802   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LIND 00 HHE 36.3531 -119.0567   154.7   100.00  6.101000e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LIND 00 HHN 36.3531 -119.0567   154.7   100.00  6.133720e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LIND 00 HHZ 36.3531 -119.0567   154.7   100.00  6.076470e+08               DU/M/S       0.013802   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  LIND 00 HNE 36.3531 -119.0567   154.8   100.00  2.144100e+05            DU/M/S**2        UNKNOWN  90.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  LIND 00 HNN 36.3531 -119.0567   154.8   100.00  2.144100e+05            DU/M/S**2        UNKNOWN   0.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  LIND 00 HNZ 36.3531 -119.0567   154.8   100.00  2.123640e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  MCCM 00 BHE 38.1448 -122.8802    -7.7    40.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 BHN 38.1448 -122.8802    -7.7    40.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 BHZ 38.1448 -122.8802    -7.7    40.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 HHE 38.1448 -122.8802    -7.7   100.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 HHN 38.1448 -122.8802    -7.7   100.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 HHZ 38.1448 -122.8802    -7.7   100.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MCCM 00 HNE 38.1448 -122.8802    -7.7   100.00  2.143033e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  MCCM 00 HNN 38.1448 -122.8802    -7.7   100.00  2.143033e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  MCCM 00 HNZ 38.1448 -122.8802    -7.7   100.00  2.142348e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (4 g max 5 v/g)
BK  MERC 00 BHE 37.3889 -120.4594    63.7    40.00  3.145730e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MERC 00 BHN 37.3889 -120.4594    63.7    40.00  3.145730e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MERC 00 BHZ 37.3889 -120.4594    63.7    40.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  MERC 00 HHE 37.3889 -120.4594    63.7   100.00  3.145730e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MERC 00 HHN 37.3889 -120.4594    63.7   100.00  3.145730e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MERC 00 HHZ 37.3889 -120.4594    63.7   100.00  3.145730e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  MERC 00 HNE 37.3889 -120.4594    65.0   100.00  2.142950e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  MERC 00 HNN 37.3889 -120.4594    65.0   100.00  2.141580e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  MERC 00 HNZ 37.3889 -120.4594    65.0   100.00  2.145680e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK   MHC 00 BHE 37.3416 -121.6426  1250.4    40.00  3.862115e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   MHC 00 BHN 37.3416 -121.6426  1250.4    40.00  3.821850e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   MHC 00 BHZ 37.3416 -121.6426  1250.4    40.00  4.184238e+09               DU/M/S       0.002005   0.0 -90.0 Streckeisen STS-1 VBB Feedback Vertical Seismomete
BK   MHC 00 HHE 37.3416 -121.6426  1250.4   100.00  3.862115e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   MHC 00 HHN 37.3416 -121.6426  1250.4   100.00  3.821850e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-1 VBB Feedback Horizontal Seismome
BK   MHC 00 HHZ 37.3416 -121.6426  1250.4   100.00  4.184238e+09               DU/M/S       0.002005   0.0 -90.0 Streckeisen STS-1 VBB Feedback Vertical Seismomete
BK   MHC 00 HNE 37.3416 -121.6426  1250.4   100.00  4.283223e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MHC 00 HNN 37.3416 -121.6426  1250.4   100.00  4.278190e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   MHC 00 HNZ 37.3416 -121.6426  1250.4   100.00  4.277351e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MILL 00 BHE 41.7053 -124.0411   559.2    40.00  3.165060e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MILL 00 BHN 41.7053 -124.0411   559.2    40.00  3.165060e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MILL 00 BHZ 41.7053 -124.0411   559.2    40.00  3.165060e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  MILL 00 HHE 41.7053 -124.0411   559.2   100.00  3.148010e+08               DU/M/S        UNKNOWN  90.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MILL 00 HHN 41.7053 -124.0411   559.2   100.00  3.148010e+08               DU/M/S        UNKNOWN   0.0   0.0 MBB-2,Velocity Sensor,EQMET
BK  MILL 00 HHZ 41.7053 -124.0411   559.2   100.00  3.148010e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK  MILL 00 HNE 41.7053 -124.0411   560.5   100.00  2.141760e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  MILL 00 HNN 41.7053 -124.0411   560.5   100.00  2.143130e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  MILL 00 HNZ 41.7053 -124.0411   560.5   100.00  2.147580e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK   MMI 00 BHE 37.4196 -119.7438  1306.5    40.00  3.165060e+08               DU/M/S        UNKNOWN  79.0   0.0 MBB-2,Velocity Sensor,EQMET
BK   MMI 00 BHN 37.4196 -119.7438  1306.5    40.00  3.165060e+08               DU/M/S        UNKNOWN 349.0   0.0 MBB-2,Velocity Sensor,EQMET
BK   MMI 00 BHZ 37.4196 -119.7438  1306.5    40.00  3.165060e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK   MMI 00 HHE 37.4196 -119.7438  1306.5   100.00  3.148010e+08               DU/M/S        UNKNOWN  79.0   0.0 MBB-2,Velocity Sensor,EQMET
BK   MMI 00 HHN 37.4196 -119.7438  1306.5   100.00  3.148010e+08               DU/M/S        UNKNOWN 349.0   0.0 MBB-2,Velocity Sensor,EQMET
BK   MMI 00 HHZ 37.4196 -119.7438  1306.5   100.00  3.148010e+08               DU/M/S       0.026667   0.0 -90.0 MBB-2,Velocity Sensor,EQMET
BK   MMI 00 HNE 37.4196 -119.7438  1307.7   100.00  2.143820e+05            DU/M/S**2        UNKNOWN  90.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK   MMI 00 HNN 37.4196 -119.7438  1307.7   100.00  2.139360e+05            DU/M/S**2        UNKNOWN   0.0   0.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK   MMI 00 HNZ 37.4196 -119.7438  1307.7   100.00  2.142100e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 EPISENSOR ES-T,Accelerometer,KINEMETRICS
BK  MNDO 00 BHE 39.3142 -123.7451   179.4    40.00  6.495940e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MNDO 00 BHN 39.3142 -123.7451   179.4    40.00  6.478590e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MNDO 00 BHZ 39.3142 -123.7451   179.4    40.00  6.452580e+08               DU/M/S       0.013762   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MNDO 00 HHE 39.3142 -123.7451   179.4   100.00  6.134990e+08               DU/M/S        UNKNOWN  90.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MNDO 00 HHN 39.3142 -123.7451   179.4   100.00  6.118610e+08               DU/M/S        UNKNOWN   0.0   0.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MNDO 00 HHZ 39.3142 -123.7451   179.4   100.00  6.094030e+08               DU/M/S       0.013762   0.0 -90.0 CMG-3T-PH,Velocity Sensor,GURALP
BK  MNDO 00 HNE 39.3142 -123.7451   179.4   100.00  2.159710e+05            DU/M/S**2        UNKNOWN  99.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  MNDO 00 HNN 39.3142 -123.7451   179.4   100.00  2.155610e+05            DU/M/S**2        UNKNOWN   9.0   0.0 FORTIS-PH,Accelerometer,GURALP
BK  MNDO 00 HNZ 39.3142 -123.7451   179.4   100.00  2.131020e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 FORTIS-PH,Accelerometer,GURALP
BK  MNRC 00 BHE 38.8787 -122.4428   709.9    40.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 BHN 38.8787 -122.4428   709.9    40.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 BHZ 38.8787 -122.4428   709.9    40.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 HHE 38.8787 -122.4428   709.9   100.00  2.516582e+09               DU/M/S        UNKNOWN  90.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 HHN 38.8787 -122.4428   709.9   100.00  2.516582e+09               DU/M/S        UNKNOWN   0.0   0.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 HHZ 38.8787 -122.4428   709.9   100.00  2.516582e+09               DU/M/S       0.003333   0.0 -90.0 Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  MNRC 00 HNE 38.8787 -122.4428   709.9   100.00  4.284062e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  MNRC 00 HNN 38.8787 -122.4428   709.9   100.00  4.273157e+05            DU/M/S**2        UNKNOWN   0.0   0.0 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
